Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_3_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_3_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_3_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_2_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Window Heat Gain Rate [W](Hourly),WIN_2_1:Surface Window Heat Gain Energy [J](Hourly),WIN_2_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Window Heat Gain Rate [W](Hourly),WIN_2_2:Surface Window Heat Gain Energy [J](Hourly),WIN_2_3:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Window Heat Gain Rate [W](Hourly),WIN_2_3:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_2_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_3_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_3_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_1:Surface Inside Face Temperature [C](Hourly),WIN_2_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_2:Surface Inside Face Temperature [C](Hourly),WIN_2_2:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_3:Surface Inside Face Temperature [C](Hourly),WIN_2_3:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
1NWexist,NW,Exist, 12/18  12:00:00,-0.7875,0.195,42336,0,0,0,67.41500433,0,53.42252127,0,65.21436902,0,53.42252127,5.369231099,19329.23196,0,63.3217657,0,53.42252127,4.989830893,17963.39121,0,63.75121754,0,53.42252127,5.073182183,18263.45586,0,69.43381062,0,53.42252127,0,0,0,68.37703232,0,53.42252127,0,0,0,68.22858923,0,53.42252127,0,0,692.4699735,11.11495303,19.00527119,21.81504435,0,21.7411172,0,21.75782116,0,12.33297536,0,12.32255628,0,12.32102343,0,21.00002842,20.3361967,22.29446479,-1,-1,-5.195173611,-1,0,0,2253985.269,666236.2085,0
1NWexist,NW,Exist, 12/18  13:00:00,-0.6,0.195,42336,0,0,0,49.81707998,0,40.94821804,0,48.50854375,0,40.94821804,3.073105496,11063.17979,0,48.01048761,0,40.94821804,2.845203381,10242.73217,0,48.43799471,0,40.94821804,3.061490005,11021.36402,0,50.41949276,0,40.94821804,0,0,0,50.19811659,0,40.94821804,0,0,0,50.35470084,0,40.94821804,0,0,530.2952538,9.213025336,19.02044802,21.1792966,0,21.15677634,0,21.1764579,0,12.34797197,0,12.3454468,0,12.34694698,0,21.00001414,20.33103665,22.31976441,-1,-1,-5.195173611,-1,0,0,2210554.712,666236.2085,0
1NWexist,NW,Exist, 12/18  14:00:00,-0.6,0.195,42336,0,0,0,40.41763763,0,33.35804387,0,39.39663263,0,33.35804387,0.877616229,3159.418425,0,39.04941202,0,33.35804387,0.77140941,2777.073876,0,39.39663263,0,33.35804387,0.877616363,3159.418906,0,40.83872982,0,33.35804387,0,0,0,40.70361358,0,33.35804387,0,0,0,40.83872982,0,33.35804387,0,0,437.49443,7.881105288,19.02344783,20.75219444,0,20.73749785,0,20.75219444,0,12.21009829,0,12.20878492,0,12.21009693,0,21.00000479,20.30787703,22.4358778,-1,-1,-5.195173611,-1,0,0,2263544.481,666236.2085,0
1NWexist,NW,Exist, 12/18  15:00:00,-0.9125,0.195,42336,0,0,0,24.40019592,0,20.18313329,0,23.79029651,0,20.18313329,0,0,0,23.58288358,0,20.18313329,0,0,0,23.79029651,0,20.18313329,0,0,0,24.65173619,0,20.18313329,0,0,0,24.57102423,0,20.18313329,0,0,0,24.65173619,0,20.18313329,0,0,274.4867749,4.920112885,19.00076969,20.03085201,0,20.02276724,0,20.03085201,0,11.81270428,0,11.81195476,0,11.81270428,0,21.00001003,20.2396624,22.90276111,-1,-1,-5.195173611,-1,0,0,2462251.857,666236.2085,0
1NWexist,NW,Exist, 12/18  16:00:00,-1.1,0.3,42336,0,0,0,10.51495413,0,8.684078179,0,10.25016078,0,8.684078179,0,0,0,10.16011057,0,8.684078179,0,0,0,10.25016078,0,8.684078179,0,0,0,10.62416262,0,8.684078179,0,0,0,10.58912079,0,8.684078179,0,0,0,10.62416262,0,8.684078179,0,0,123.744452,0.708109183,18.96796999,19.4043466,0,19.40094873,0,19.4043466,0,11.57233965,0,11.57199712,0,11.57233965,0,21.00001427,20.16684979,23.39527186,-1,-1,-5.195173611,-1,0,0,2621676.345,666236.2085,0
1NWexist,NW,Exist, 12/18  17:00:00,-1.1,0.525,42336,0,0,0,0.910604183,0,0.751158529,0,0.887544101,0,0.751158529,0,0,0,0.879701891,0,0.751158529,0,0,0,0.887544101,0,0.751158529,0,0,0,0.920114832,0,0.751158529,0,0,0,0.917063141,0,0.751158529,0,0,0,0.920114832,0,0.751158529,0,0,8.147887032,0,18.93876907,18.97185174,0,18.97156179,0,18.97185174,0,11.45990663,0,11.459872,0,11.45990663,0,21.00003116,20.10760242,23.74336344,-1,-1,-5.195173611,-1,0,0,2698587.81,666236.2085,0
1NWexist,NW,Exist, 12/18  18:00:00,-0.7875,0.525,42336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94394576,18.95131555,0,18.95131555,0,18.95131555,0,11.55713746,0,11.5571374,0,11.55713746,0,21.00004532,20.09833457,23.72204816,-1,-1,-5.195173611,-1,0,0,2553606.993,666236.2085,0
1NWexist,NW,Exist, 12/18  19:00:00,-0.6,0.525,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95504486,18.97553511,0,18.97553511,0,18.97553511,0,11.6380484,0,11.6380484,0,11.6380484,0,21.00004939,20.10140356,23.62743571,-1,-1,-5.195173611,-1,0,0,2518211.408,666236.2085,0
1NWexist,NW,Exist, 12/18  20:00:00,-0.6,0.75,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.96664078,18.98972439,0,18.98972439,0,18.98972439,0,11.63159458,0,11.63159458,0,11.63159458,0,21.00005794,20.10367252,23.51747906,-1,-1,-5.195173611,-1,0,0,2457457.806,666236.2085,0
1NWexist,NW,Exist, 12/18  21:00:00,-0.225,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99169931,19.04676804,0,19.04676804,0,19.04676804,0,11.81225969,0,11.81225969,0,11.81225969,0,21.00006263,20.1243586,23.26309995,-1,-1,-5.195173611,-1,0,0,2273141.381,666236.2085,0
1NWexist,NW,Exist, 12/18  22:00:00,0,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.00846101,19.08106357,0,19.08106357,0,19.08106357,0,11.88344425,0,11.88344425,0,11.88344425,0,21.00006559,20.13660309,23.08301504,-1,-1,-5.195173611,-1,0,0,2165949.178,666236.2085,0
1NWexist,NW,Exist, 12/18  23:00:00,0,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.98394147,19.01253106,0,19.01253106,0,19.01253106,0,11.82333166,0,11.82333166,0,11.82333166,0,21.00008636,20.11151285,23.17978312,-1,-1,-5.195173611,-1,0,0,2389010.813,666236.2085,0
1NWexist,NW,Exist, 12/18  24:00:00,-0.375,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95414698,18.92440754,0,18.92440754,0,18.92440754,0,11.62448023,0,11.62448023,0,11.62448023,0,21.00010634,20.07364928,23.3832892,-1,-1,-5.195173611,-1,0,0,2608456.517,666236.2085,0
1NWexist,NW,Exist, 12/19  01:00:00,-0.6,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93985234,18.87225385,0,18.87225385,0,18.87225385,0,11.62234956,0,11.62234956,0,11.62234956,0,21.0001222,20.05374051,23.48206534,-1,-1,-5.505972222,-1,0,0,2677662.924,666236.2085,0
1NWexist,NW,Exist, 12/19  02:00:00,-0.9125,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93176467,18.83740053,0,18.83740053,0,18.83740053,0,11.56802172,0,11.56802172,0,11.56802172,0,21.00014281,20.03895018,23.60406761,-1,-1,-5.505972222,-1,0,0,2741625.225,666236.2085,0
1NWexist,NW,Exist, 12/19  03:00:00,-1.1,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.92219027,18.80594107,0,18.80594107,0,18.80594107,0,11.42506359,0,11.42506359,0,11.42506359,0,21.0001394,20.0204943,23.76329915,-1,-1,-5.505972222,-1,0,0,2811236.755,666236.2085,0
1NWexist,NW,Exist, 12/19  04:00:00,-1.1,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91521828,18.79084918,0,18.79084918,0,18.79084918,0,11.37184431,0,11.37184431,0,11.37184431,0,21.00012638,20.008375,23.80067279,-1,-1,-5.505972222,-1,0,0,2843662.984,666236.2085,0
1NWexist,NW,Exist, 12/19  05:00:00,-1.1,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.90992344,18.77912445,0,18.77912445,0,18.77912445,0,11.36613309,0,11.36613309,0,11.36613309,0,21.00013054,20.00043187,23.81073011,-1,-1,-5.505972222,-1,0,0,2863054.872,666236.2085,0
1NWexist,NW,Exist, 12/19  06:00:00,-1.475,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.90642497,18.75610737,0,18.75610737,0,18.75610737,0,11.22400717,0,11.22400717,0,11.22400717,0,21.00013073,19.98942968,23.84579765,-1,-1,-5.505972222,-1,0,0,2927796.669,666236.2085,0
1NWexist,NW,Exist, 12/19  07:00:00,-1.325,0.75,66528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94049082,18.8326776,0,18.8326776,0,18.8326776,0,11.32304777,0,11.32304777,0,11.32304777,0,21.00010904,20.01654978,23.610269,-1,-1,-5.505972222,-1,0,0,2677105.801,666236.2085,0
1NWexist,NW,Exist, 12/19  08:00:00,-1.1,0.42,84672,0,0,0,1.26717339,0,1.047248351,0,1.235366381,0,1.047248351,0,0,0,1.22454954,0,1.047248351,0,0,0,1.235366381,0,1.047248351,0,0,0,1.280291527,0,1.047248351,0,0,0,1.276082298,0,1.047248351,0,0,0,1.280291527,0,1.047248351,0,0,15.96690089,0,18.97696846,18.96392323,0,18.96351464,0,18.96392323,0,11.45699333,0,11.45695646,0,11.45699333,0,21.00008454,20.05278919,23.38727729,-1,-1,-5.505972222,-1,0,0,2500925.526,666236.2085,0
1NWexist,NW,Exist, 12/19  09:00:00,-1.1,0.42,66528,0,0,0,13.66860171,0,11.29341129,0,13.32508601,0,11.29341129,0,0,0,13.20826412,0,11.29341129,0,0,0,13.32508601,0,11.29341129,0,0,0,13.81027758,0,11.29341129,0,0,0,13.76481792,0,11.29341129,0,0,0,13.81027758,0,11.29341129,0,0,171.389867,2.60179497,18.97095786,19.39388685,0,19.38945541,0,19.39388685,0,11.5390361,0,11.53862498,0,11.5390361,0,21.00007816,20.07319078,23.30985228,-1,-1,-5.505972222,-1,0,0,2708851.588,666236.2085,0
1NWexist,NW,Exist, 12/19  10:00:00,-1.1,0.195,66528,0,0,0,33.44160905,0,27.54211987,0,32.58838602,0,27.54211987,0,0,0,32.29822425,0,27.54211987,0,0,0,32.58838602,0,27.54211987,0,0,0,33.79350307,0,27.54211987,0,0,0,33.68059051,0,27.54211987,0,0,0,33.79350307,0,27.54211987,0,0,410.1544309,8.258935733,19.01309213,20.21968327,0,20.20819208,0,20.21968327,0,11.79351004,0,11.79244568,0,11.79351004,0,21.00006493,20.15034923,22.8144439,-1,-1,-5.505972222,-1,0,0,2588200.259,666236.2085,0
1NWexist,NW,Exist, 12/19  11:00:00,-0.7875,0.195,42336,0,0,0,47.65764077,0,39.19052676,0,46.43307091,0,39.19052676,2.26816913,8165.408867,0,46.01662252,0,39.19052676,2.11593509,7617.366323,0,46.43307091,0,39.19052676,2.26816913,8165.408867,0,48.16268903,0,39.19052676,0,0,0,48.00063373,0,39.19052676,0,0,0,48.16268903,0,39.19052676,0,0,554.8015228,9.887240302,19.05335826,20.88481494,0,20.86703319,0,20.88481494,0,12.10633736,0,12.10478278,0,12.10633736,0,21.00005587,20.22726434,22.33759009,-1,-1,-5.505972222,-1,0,0,2460921.858,666236.2085,0
1NWexist,NW,Exist, 12/19  12:00:00,-0.225,0.195,42336,0,0,0,61.61794473,0,50.41764487,0,59.98861003,0,50.41764487,4.784653676,17224.75323,0,59.40612185,0,50.41764487,4.688055153,16876.99855,0,59.95061465,0,50.41764487,4.776953246,17197.03168,0,62.32207366,0,50.41764487,0,0,0,62.08255997,0,50.41764487,0,0,0,62.28803792,0,50.41764487,0,0,669.1999639,10.73627671,19.11259807,21.58738329,0,21.56448206,0,21.58593957,0,12.38627054,0,12.384106,0,12.38597298,0,21.00005177,20.31678394,21.77020014,-1,-1,-5.505972222,-1,0,0,2236915.757,666236.2085,0
1NWexist,NW,Exist, 12/19  13:00:00,0,0.195,42336,0,0,0,85.62559368,0,68.65954342,0,82.98661729,0,68.65954342,9.410593814,33878.13773,0,81.8663994,0,68.65954342,9.161028451,32979.70242,0,82.7065528,0,68.65954342,9.344287728,33639.43582,0,86.98493509,0,68.65954342,0,0,0,86.41595728,0,68.65954342,0,0,0,86.72210705,0,68.65954342,0,0,860.7467571,11.96187495,19.21153466,22.66063991,0,22.61913028,0,22.64977789,0,12.80200751,0,12.79680713,0,12.799622,0,21.00004225,20.46160821,20.79046184,-1,-1,-5.505972222,-1,0,0,1935101.385,666236.2085,0
1NWexist,NW,Exist, 12/19  14:00:00,0,0.195,42336,0,0,0,76.67279417,0,60.52089538,0,73.35519935,0,60.52089538,7.171024538,25815.68834,0,71.9062942,0,60.52089538,6.860567794,24698.04406,0,72.96041724,0,60.52089538,7.085966571,25509.47965,0,78.39089864,0,60.52089538,0,0,0,77.47486518,0,60.52089538,0,0,0,78.03956506,0,60.52089538,0,0,770.8962659,11.13577139,19.26434595,22.39553378,0,22.34180333,0,22.3809613,0,12.77716156,0,12.76861903,0,12.77383452,0,21.0000358,20.50661671,20.52985829,-1,-1,-5.505972222,-1,0,0,1844908.584,666236.2085,0
1NWexist,NW,Exist, 12/19  15:00:00,0.375,0.195,42336,0,0,0,52.09919392,0,41.07834986,0,49.14849088,0,41.07834986,2.478838134,8923.817281,0,48.10109754,0,41.07834986,2.221932787,7998.958032,0,49.45271915,0,41.07834986,2.602443586,9368.79691,0,53.84259966,0,41.07834986,0,0,0,52.92411202,0,41.07834986,0,0,0,53.94288586,0,41.07834986,0,0,614.2619525,10.16940361,19.25922954,21.4296268,0,21.38704147,0,21.44179601,0,12.5826516,0,12.57419361,0,12.58345232,0,21.00004304,20.45989772,20.9439418,-1,-1,-5.505972222,-1,0,0,1877079.148,666236.2085,0
1NWexist,NW,Exist, 12/19  16:00:00,-0.15,0.3,42336,0,0,0,24.20327668,0,19.51193859,0,22.74854966,0,19.51193859,0,0,0,22.39062513,0,19.51193859,0,0,0,23.24769048,0,19.51193859,0,0,0,24.82170477,0,19.51193859,0,0,0,24.59007156,0,19.51193859,0,0,0,25.18154316,0,19.51193859,0,0,333.0823346,7.317464837,19.20897024,20.1679557,0,20.15359615,0,20.18794379,0,12.06802683,0,12.06583113,0,12.07141045,0,21.00005248,20.34273686,21.89941433,-1,-1,-5.505972222,-1,0,0,2135453.832,666236.2085,0
1NWexist,NW,Exist, 12/19  17:00:00,-1.2875,0.525,42336,0,0,0,2.162148954,0,1.8253641,0,2.099885646,0,1.8253641,0,0,0,2.082505547,0,1.8253641,0,0,0,2.110036884,0,1.8253641,0,0,0,2.18249038,0,1.8253641,0,0,0,2.177352172,0,1.8253641,0,0,0,2.191257344,0,1.8253641,0,0,22.43672739,0,19.14096803,19.14945359,0,19.14879203,0,19.14984054,0,11.48946766,0,11.4894162,0,11.4895662,0,21.00006151,20.20823683,22.9448216,-1,-1,-5.505972222,-1,0,0,2486049.292,666236.2085,0
1NWexist,NW,Exist, 12/19  18:00:00,-1.7,0.525,42336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12016883,18.9989285,0,18.9989285,0,18.9989285,0,11.30462256,0,11.30462256,0,11.30462256,0,21.00007006,20.15570048,23.3593681,-1,-1,-5.505972222,-1,0,0,2516535.485,666236.2085,0
1NWexist,NW,Exist, 12/19  19:00:00,-2.0125,0.525,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11286192,18.96760137,0,18.96760137,0,18.96760137,0,11.21859039,0,11.21859039,0,11.21859039,0,21.00007445,20.13229478,23.57109078,-1,-1,-5.505972222,-1,0,0,2593989.726,666236.2085,0
1NWexist,NW,Exist, 12/19  20:00:00,-2.575,0.75,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.10633348,18.92734203,0,18.92734203,0,18.92734203,0,10.91179003,0,10.91179003,0,10.91179003,0,21.00009477,20.1062393,23.79543254,-1,-1,-5.505972222,-1,0,0,2663093.421,666236.2085,0
1NWexist,NW,Exist, 12/19  21:00:00,-3.4875,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.10758078,18.88564266,0,18.88564266,0,18.88564266,0,10.48125954,0,10.48125954,0,10.48125954,0,21.00012303,20.08259073,24.0680489,-1,-1,-5.505972222,-1,0,0,2726973.9,666236.2085,0
1NWexist,NW,Exist, 12/19  22:00:00,-4.9625,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09421595,18.77750285,0,18.77750285,0,18.77750285,0,9.864462754,0,9.864462754,0,9.864462754,0,21.00014336,20.0418763,24.51673018,-1,-1,-5.505972222,-1,0,0,2930609.297,666236.2085,0
1NWexist,NW,Exist, 12/19  23:00:00,-6.2875,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.03817432,18.59553332,0,18.59553332,0,18.59553332,0,9.334624063,0,9.334624063,0,9.334624063,0,21.00017594,19.97231836,25.1901472,-1,-1,-5.505972222,-1,0,0,3404272.114,666236.2085,0
1NWexist,NW,Exist, 12/19  24:00:00,-7.0125,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.98222922,18.45869979,0,18.45869979,0,18.45869979,0,9.130265527,0,9.130265527,0,9.130265527,0,21.00019433,19.91504717,25.75442521,-1,-1,-5.505972222,-1,0,0,3705054.05,666236.2085,0
1NWexist,NW,Exist, 12/20  01:00:00,-7.2,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94554295,18.40341085,0,18.40341085,0,18.40341085,0,9.162180694,0,9.162180694,0,9.162180694,0,21.0001948,19.88462252,26.13458765,-1,-1,-5.753090278,-1,0,0,3796685.528,666236.2085,0
1NWexist,NW,Exist, 12/20  02:00:00,-7.2,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91511854,18.37710736,0,18.37710736,0,18.37710736,0,9.122550111,0,9.122550111,0,9.122550111,0,21.00019746,19.86059848,26.41872442,-1,-1,-5.753090278,-1,0,0,3858309.776,666236.2085,0
1NWexist,NW,Exist, 12/20  03:00:00,-7.2,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88526737,18.34685782,0,18.34685782,0,18.34685782,0,9.010794516,0,9.010794516,0,9.010794516,0,21.00019726,19.83620578,26.68353126,-1,-1,-5.753090278,-1,0,0,3926683.31,666236.2085,0
1NWexist,NW,Exist, 12/20  04:00:00,-7.2,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85894589,18.32265326,0,18.32265326,0,18.32265326,0,8.984350086,0,8.984350086,0,8.984350086,0,21.00019651,19.81886744,26.86665376,-1,-1,-5.753090278,-1,0,0,3972069.09,666236.2085,0
1NWexist,NW,Exist, 12/20  05:00:00,-7.8875,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.83291318,18.25448318,0,18.25448318,0,18.25448318,0,8.775883298,0,8.775883298,0,8.775883298,0,21.00020141,19.79540246,27.11121527,-1,-1,-5.753090278,-1,0,0,4101383.149,666236.2085,0
1NWexist,NW,Exist, 12/20  06:00:00,-8.9875,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.80650033,18.1659854,0,18.1659854,0,18.1659854,0,8.405061841,0,8.405061841,0,8.405061841,0,21.0002111,19.76514254,27.41583222,-1,-1,-5.753090278,-1,0,0,4293509.892,666236.2085,0
