Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_3_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_3_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_3_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_2_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Window Heat Gain Rate [W](Hourly),WIN_2_1:Surface Window Heat Gain Energy [J](Hourly),WIN_2_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Window Heat Gain Rate [W](Hourly),WIN_2_2:Surface Window Heat Gain Energy [J](Hourly),WIN_2_3:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Window Heat Gain Rate [W](Hourly),WIN_2_3:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_2_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_3_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_3_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_1:Surface Inside Face Temperature [C](Hourly),WIN_2_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_2:Surface Inside Face Temperature [C](Hourly),WIN_2_2:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_3:Surface Inside Face Temperature [C](Hourly),WIN_2_3:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
3NWlowe,NW,LowE Panel, 05/09  07:00:00,7.8,0.75,66528,17.98778425,64756.02328,0,55.28703428,0,45.15238938,1,72.20188804,0.585194957,62.94358027,10.24291946,36874.51005,1,71.70485418,0.585194957,62.94358027,10.12898037,36464.32934,1,72.20188804,0.585194957,62.94358027,10.24291946,36874.51005,1,74.2661985,0.585194957,62.94358027,0.890540618,3205.946226,1,74.07278445,0.585194957,62.94358027,0.836203098,3010.331151,1,74.2661985,0.585194957,62.94358027,0.890540618,3205.946226,796.0521944,12.60687854,22.63958976,24.21257264,0,24.19524842,0,24.21257264,0,19.28944186,0,19.285426,0,19.28944186,0,21.84069389,22.04095655,8.400571294,1,1,10.36805556,21.01409722,0,0,0,528127.7198,17552.41887
3NWlowe,NW,LowE Panel, 05/09  08:00:00,8.1125,0.42,84672,124.2813077,447412.7078,0,91.79167408,0,74.77280681,1,106.6324655,0.407139872,91.66116432,18.38303069,66178.9105,1,105.7976758,0.407139872,91.66116432,18.18974268,65483.07363,1,106.6324655,0.407139872,91.66116432,18.38303069,66178.9105,1,110.0995636,0.407139872,91.66116432,23.20561192,83540.20292,1,109.7747164,0.407139872,91.66116432,22.91427981,82491.40732,1,110.0995636,0.407139872,91.66116432,23.20561192,83540.20292,1272.875302,14.82016887,22.80062875,25.8348487,0,25.80692452,0,25.8348487,0,20.4698869,0,20.46302429,0,20.4698869,0,22.35359853,22.53418133,6.747973117,1,1,10.36805556,21.01409722,0,0,0,528127.7198,25607.68962
3NWlowe,NW,LowE Panel, 05/09  09:00:00,8.9875,0.42,66528,222.9028188,802450.1478,0,126.0734353,0,102.4854659,1,133.6311456,0.213889756,113.2318413,24.56073488,88418.64557,1,132.474014,0.213889756,113.2318413,24.29197857,87451.12285,1,133.6311456,0.213889756,113.2318413,24.56073488,88418.64557,1,138.4370131,0.213889756,113.2318413,49.96447695,179872.117,1,137.9867309,0.213889756,113.2318413,49.5604166,178417.4998,1,138.4370131,0.213889756,113.2318413,49.96447695,179872.117,1538.843201,15.26452487,22.9205244,27.08297167,0,27.04534211,0,27.08297167,0,21.54967873,0,21.54006237,0,21.54967873,0,22.68044234,22.90596837,5.86570411,1,1,10.36805556,21.01409722,0,0,0,528127.7198,14938.07602
3NWlowe,NW,LowE Panel, 05/09  10:00:00,9.775,0.195,66528,307.2321594,1106035.774,0,158.195995,0,128.2676471,0.5,155.8253687,0.033318684,130.1819556,29.95937351,107853.7446,0.5,154.3526213,0.033318684,130.1819556,29.61690029,106620.8411,0.5,155.8206077,0.033318684,130.1819556,29.95826606,107849.7578,0.5,161.9249375,0.033318684,130.1819556,72.7384557,261858.4405,0.5,161.3535347,0.033318684,130.1819556,72.22075155,259994.7056,0.5,161.9248897,0.033318684,130.1819556,72.7384123,261858.2843,1615.56711,15.07318544,23.0674178,28.18438368,0,28.13754031,0,28.18423267,0,22.53212554,0,22.51965259,0,22.5321245,0,23.09836467,23.33546652,5.234279317,1,1,10.36805556,21.01409722,0,0,0,528127.7198,7028.159843
3NWlowe,NW,LowE Panel, 05/09  11:00:00,10.375,0.195,42336,382.3173761,1376342.554,0,182.0806873,0,147.3517091,0,177.0597263,0,147.3517091,34.86058708,125498.1135,0,175.3428708,0,147.3517091,34.46130311,124060.6912,0,177.0461008,0,147.3517091,34.85741744,125486.7028,0,184.1544942,0,147.3517091,92.88886273,334399.9058,0,183.4889575,0,147.3517091,92.3622077,332503.9477,0,184.1521437,0,147.3517091,92.88699806,334393.193,1534.430878,14.45274159,23.22198533,29.23619588,0,29.1826273,0,29.2357712,0,23.44961076,0,23.43477561,0,23.44955863,0,23.47645597,23.74936532,5.017828022,0,1,10.36805556,21.01409722,0,0,0,528127.7198,14240.82417
3NWlowe,NW,LowE Panel, 05/09  12:00:00,10.9125,0.195,42336,417.0912596,1501528.534,0,193.1078234,0,156.1800187,0,187.7565572,0,156.1800187,37.38809219,134597.1319,0,185.9279756,0,156.1800187,36.96308179,133067.0944,0,187.7414979,0,156.1800187,37.38459242,134584.5327,0,195.3191032,0,156.1800187,101.9834148,367140.2933,0,194.6092632,0,156.1800187,101.3919692,365011.089,0,195.3151395,0,156.1800187,101.9801092,367128.3932,1402.307925,13.66466324,23.40411455,29.97167304,0,29.91524107,0,29.97120847,0,24.10712973,0,24.0918223,0,24.10704437,0,23.87895798,24.16891168,5.194751544,0,1,10.36805556,21.01409722,0,0,0,528127.7198,29736.18933
3NWlowe,NW,LowE Panel, 05/09  13:00:00,12.1625,0.195,42336,425.3362009,1531210.323,0,190.8378475,0,154.4346581,0,185.5490613,0,154.4346581,37.49381801,134977.7448,0,183.7486215,0,154.4346581,37.07452114,133468.2761,0,185.5406023,0,154.4346581,37.49184868,134970.6552,0,193.0217977,0,154.4346581,104.6266701,376656.0122,0,192.3218883,0,154.4346581,104.0248863,374489.5906,0,193.0192208,0,154.4346581,104.6244567,376648.0442,1290.116427,12.99916281,23.56241092,30.23996782,0,30.18454657,0,30.23970761,0,24.70401509,0,24.68928611,0,24.70396077,0,23.99631993,24.40566207,5.448964588,0,1,10.36805556,21.01409722,0,0,0,528127.7198,137614.5201
3NWlowe,NW,LowE Panel, 05/09  14:00:00,13.1125,0.195,42336,382.8210476,1378155.771,0,173.2148995,0,139.3836889,0,167.8369572,0,139.3836889,33.92310875,122123.1915,0,166.1367176,0,139.3836889,33.52596909,120693.4887,0,167.959418,0,139.3836889,33.95018868,122220.6792,0,175.3936739,0,139.3836889,93.98192804,338334.9409,0,174.725,0,139.3836889,93.40100032,336243.6011,0,175.4598942,0,139.3836889,94.0388527,338539.8697,1179.210557,12.42196506,23.66341558,29.88086885,0,29.82802378,0,29.88442609,0,24.8193754,0,24.80518825,0,24.82078881,0,23.99988906,24.4993016,5.581004208,0,1,10.36805556,21.01409722,0,0,0,528127.7198,211960.188
3NWlowe,NW,LowE Panel, 05/09  15:00:00,13.675,0.195,42336,234.1739256,843026.1322,0,125.0289089,0,98.18311953,0,119.2045506,0,98.18311953,22.77214754,81979.73114,0,117.8085021,0,98.18311953,22.44590084,80805.24301,0,120.2570109,0,98.18311953,23.01807436,82865.0677,0,127.0310782,0,98.18311953,55.23662768,198851.8597,0,126.6510294,0,98.18311953,54.89183415,197610.6029,0,127.651134,0,98.18311953,55.80934105,200913.6278,798.4696883,9.893393002,23.68234445,28.35366163,0,28.30852285,0,28.3876939,0,23.94288926,0,23.93416883,0,23.95698574,0,23.99997208,24.44616659,5.511747213,0,1,10.36805556,21.01409722,0,0,0,528127.7198,196133.8142
3NWlowe,NW,LowE Panel, 05/09  16:00:00,13.9,0.3,42336,190.7302239,686628.8059,0,110.6203893,0,87.35350973,0,105.4784792,0,87.35350973,19.71755056,70983.18203,0,104.4911049,0,87.35350973,19.4866828,70152.05808,0,106.9464146,0,87.35350973,20.06142345,72221.12443,0,111.8995569,0,87.35350973,43.47216762,156499.8034,0,111.9570697,0,87.35350973,43.52272369,156681.8053,0,112.9942127,0,87.35350973,44.46967574,160090.8326,790.8368081,9.602998144,23.70207098,27.9000141,0,27.86763153,0,27.94828032,0,23.68809615,0,23.68920982,0,23.71251113,0,23.99997123,24.43012085,5.494402895,0,1,10.36805556,21.01409722,0,0,0,528127.7198,196028.4264
3NWlowe,NW,LowE Panel, 05/09  17:00:00,14.2125,0.525,42336,173.325084,623970.3024,0,103.8029607,0,81.09962981,0,98.15100929,0,81.09962981,18.19137391,65488.94609,0,97.84394165,0,81.09962981,18.1196052,65230.57871,0,100.5153373,0,81.09962981,18.74508341,67482.30029,0,104.9335601,0,81.09962981,38.94803903,140212.9405,0,105.1596824,0,81.09962981,39.15720885,140965.9519,0,106.2463453,0,81.09962981,40.1637736,144589.585,888.4438021,10.281854,23.73833597,27.69797166,0,27.68792388,0,27.77590258,0,23.66488915,0,23.67002313,0,23.69469684,0,23.99994371,24.44237066,5.518796443,0,1,10.36805556,21.01409722,0,0,0,528127.7198,225185.9801
3NWlowe,NW,LowE Panel, 05/09  18:00:00,14.4,0.525,42336,27.84861552,100255.0159,0,58.25926719,0,45.81140705,0,55.03162012,0,45.81140705,8.332198041,29995.91295,0,55.09289003,0,45.81140705,8.346323847,30046.76585,0,56.6486275,0,45.81140705,8.705279984,31339.00794,0,58.85196434,0,45.81140705,3.436011599,12369.64176,0,58.98420535,0,45.81140705,3.459417855,12453.90428,0,59.47186887,0,45.81140705,3.695971289,13305.49664,546.4977702,8.026012741,23.73530835,26.20390997,0,26.20613387,0,26.25987659,0,22.69916107,0,22.7020193,0,22.7127578,0,23.99993198,24.34994272,5.409956167,0,1,10.36805556,21.01409722,0,0,0,528127.7198,213783.8439
3NWlowe,NW,LowE Panel, 05/09  19:00:00,14.0875,0.525,101304,0,0,0,26.20518458,0,20.03720464,0,24.32136053,0,20.03720464,1.385979035,4989.524525,0,24.63908657,0,20.03720464,1.455090938,5238.327376,0,25.61031492,0,20.03720464,1.659315906,5973.537261,0,26.42898495,0,20.03720464,0,0,0,26.54983696,0,20.03720464,0,0,0,26.76071707,0,20.03720464,0,0,273.6134437,5.009655823,23.70469693,24.96659707,0,24.97841199,0,25.01445853,0,21.78467673,0,21.78737688,0,21.79210391,0,23.99994525,24.23809297,5.292080112,0,1,10.36805556,21.01409722,0,0,0,528127.7198,143168.4737
3NWlowe,NW,LowE Panel, 05/09  20:00:00,13.525,0.75,134568,0,0,0,2.335417039,0,1.960188242,0,2.274144955,0,1.960188242,0,0,0,2.261536443,0,1.960188242,0,0,0,2.284512087,0,1.960188242,0,0,0,2.356646109,0,1.960188242,0,0,0,2.350819212,0,1.960188242,0,0,0,2.358153908,0,1.960188242,0,0,20.04516033,0,23.65851771,23.89675832,0,23.89625345,0,23.89720529,0,20.91735926,0,20.91722567,0,20.9173951,0,23.99995069,24.11697428,5.189666671,0,1,10.36805556,21.01409722,0,0,0,528127.7198,77194.66767
3NWlowe,NW,LowE Panel, 05/09  21:00:00,12.3,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.64081398,23.6573112,0,23.6573112,0,23.6573112,0,20.45519253,0,20.45519253,0,20.45519253,0,24.00435009,24.05562687,5.147662337,0,1,10.36805556,21.01409722,0,0,0,528127.7198,35778.62858
3NWlowe,NW,LowE Panel, 05/09  22:00:00,10.6375,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.61851014,23.50566839,0,23.50566839,0,23.50566839,0,19.94814697,0,19.94814697,0,19.94814697,0,23.95271972,23.9702523,5.094643299,0,1,10.36805556,21.01409722,0,0,0,528127.7198,0
3NWlowe,NW,LowE Panel, 05/09  23:00:00,8.625,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.50744687,23.12936699,0,23.12936699,0,23.12936699,0,19.190593,0,19.190593,0,19.190593,0,23.48525363,23.60232681,5.030299429,0.25,1,10.36805556,21.01409722,0,0,83298.28473,528127.7198,0
3NWlowe,NW,LowE Panel, 05/09  24:00:00,7.8,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.34950882,22.71213005,0,22.71213005,0,22.71213005,0,18.66295263,0,18.66295263,0,18.66295263,0,22.97704344,23.17834303,5.36797204,1,1,10.36805556,21.01409722,0,0,75562.61842,528127.7198,0
3NWlowe,NW,LowE Panel, 05/10  01:00:00,7.1125,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.18998335,22.33439337,0,22.33439337,0,22.33439337,0,18.22091912,0,18.22091912,0,18.22091912,0,22.57122773,22.81277876,6.016024715,1,1,10.51944444,21.06102778,0,0,46492.17136,528127.7198,0
3NWlowe,NW,LowE Panel, 05/10  02:00:00,6.325,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02289653,21.97020131,0,21.97020131,0,21.97020131,0,17.75343524,0,17.75343524,0,17.75343524,0,22.17744613,22.4527419,6.983321641,1,1,10.51944444,21.06102778,0,0,23063.95024,528127.7198,0
3NWlowe,NW,LowE Panel, 05/10  03:00:00,6.1,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85156896,21.64838761,0,21.64838761,0,21.64838761,0,17.48707859,0,17.48707859,0,17.48707859,0,21.84111585,22.13133743,8.117130038,1,1,10.51944444,21.06102778,0,0,0,528127.7198,0
3NWlowe,NW,LowE Panel, 05/10  04:00:00,5.7875,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.69185076,21.35821646,0,21.35821646,0,21.35821646,0,17.21562451,0,17.21562451,0,17.21562451,0,21.56605204,21.85339396,9.320866251,1,1,10.51944444,21.06102778,0,0,0,528127.7198,0
3NWlowe,NW,LowE Panel, 05/10  05:00:00,5.225,0.975,16632,53.93265224,194157.5481,0,2.060056814,0,1.721206909,0.25,33.38271523,25.21123193,7.877163204,6.428905314,23144.05913,0.25,33.36757165,25.21123193,7.877163204,6.425328379,23131.18216,0.25,33.38271523,25.21123193,7.877163204,6.428905314,23144.05913,0.25,33.44561043,25.21123193,7.877163204,11.55169589,41586.1052,0.25,33.43971751,25.21123193,7.877163204,11.54612146,41566.03725,0.25,33.44561043,25.21123193,7.877163204,11.55169589,41586.1052,73.72773146,2.85719342,22.55396815,22.37543911,0,22.37494134,0,22.37543911,0,17.65987134,0,17.65972805,0,17.65987134,0,21.33097328,21.67415418,10.29931359,1,1,10.51944444,21.06102778,0,0,0,528127.7198,0
3NWlowe,NW,LowE Panel, 05/10  06:00:00,5.6875,0.975,33264,767.2933787,2762256.163,0,23.42164096,0,16.92362484,1,289.0327179,211.2681628,71.64901832,62.75052132,225901.8768,1,288.9026454,211.2681628,71.64901832,62.71972138,225790.997,1,289.0327179,211.2681628,71.64901832,62.75052132,225901.8768,1,289.5729428,211.2681628,71.64901832,193.0400637,694944.2293,1,289.5223268,211.2681628,71.64901832,192.9924873,694772.9542,1,289.5729428,211.2681628,71.64901832,193.0400637,694944.2293,946.229067,14.32180482,22.97116627,32.01096848,0,32.00713906,0,32.01096848,0,24.90373487,0,24.9025476,0,24.90373487,0,22.64840957,23.20500789,5.918744051,0.75,1,10.51944444,21.06102778,0,0,10850.77899,528127.7198,49887.24723
3NWlowe,NW,LowE Panel, 05/10  07:00:00,8.9125,0.75,66528,1182.947293,4258610.255,0,51.94767457,0,29.748014,1,435.7198022,337.3440635,76.87503714,90.05897743,324212.3187,1,435.4821021,337.3440635,76.87503714,90.00307602,324011.0737,1,435.7198022,337.3440635,76.87503714,90.05897743,324212.3187,1,436.7070323,337.3440635,76.87503714,304.3044833,1095496.14,1,436.6145345,337.3440635,76.87503714,304.2172957,1095182.264,1,436.7070323,337.3440635,76.87503714,304.3044833,1095496.14,2064.916,13.33633132,23.72820659,37.01470001,0,37.00812567,0,37.01470001,0,29.71987841,0,29.71791367,0,29.71987841,0,23.96966773,24.88273245,6.393806832,0,0,10.51944444,21.06102778,0,0,0,528127.7198,514825.719
3NWlowe,NW,LowE Panel, 05/10  08:00:00,12.975,0.42,84672,876.6151275,3155814.459,0,83.35232162,0,43.04196974,1,405.0851484,289.653014,76.15789589,67.96034809,244657.2531,1,404.7327898,289.653014,76.15789589,67.87752972,244359.107,1,405.0851484,289.653014,76.15789589,67.96034809,244657.2531,1,406.548585,289.653014,76.15789589,224.3144195,807531.9102,1,406.4114694,289.653014,76.15789589,224.1880626,807077.0253,1,406.548585,289.653014,76.15789589,224.3144195,807531.9102,1852.478868,12.88185343,24.02640805,34.77170126,0,34.76162695,0,34.77170126,0,29.22638805,0,29.22359481,0,29.22638805,0,23.99963143,25.11695039,6.984127913,0,0,10.51944444,21.06102778,0,0,0,528127.7198,763830.5937
3NWlowe,NW,LowE Panel, 05/10  09:00:00,16.8375,0.42,66528,444.6312546,1600672.516,0,108.3971953,0,53.96330366,1,281.4261581,151.280469,77.28703954,35.81246551,128924.8758,1,280.890454,151.280469,77.28703954,35.68612919,128470.0651,1,281.4261581,151.280469,77.28703954,35.81246551,128924.8758,1,283.6510759,151.280469,77.28703954,112.5029856,405010.748,1,283.4426139,151.280469,77.28703954,112.3142232,404331.2036,1,283.6510759,151.280469,77.28703954,112.5029856,405010.748,1443.620027,13.46289545,23.97479191,30.50713678,0,30.49062234,0,30.50713678,0,26.87654083,0,26.87221919,0,26.87654083,0,23.99987659,24.88097854,6.424290221,0,0,10.51944444,21.06102778,0,0,0,528127.7198,596046.6536
3NWlowe,NW,LowE Panel, 05/10  10:00:00,19.7375,0.195,66528,378.9309991,1364151.597,0,136.6962807,0,71.84328107,0.5,161.5356871,22.85492205,76.56194799,30.79315469,110855.3569,0.5,157.929595,22.85492205,76.56194799,29.94184743,107790.6507,0.5,158.5073405,22.85492205,76.56194799,30.07818892,108281.4801,0.5,165.6150435,22.85492205,76.56194799,96.14539387,346123.4179,0.5,165.2912486,22.85492205,76.56194799,95.85432762,345075.5794,0.5,165.5846406,22.85492205,76.56194799,96.11808651,346025.1115,1351.65359,13.63304695,23.95427664,29.61450815,0,29.50142997,0,29.51956165,0,26.39384375,0,26.38717558,0,26.39322032,0,23.99992776,24.79422831,6.279375593,0,0,10.51944444,21.06102778,0,0,0,528127.7198,578922.5915
3NWlowe,NW,LowE Panel, 05/10  11:00:00,20.9125,0.195,42336,420.6909735,1514487.505,0,147.9116723,0,86.13393326,0,139.954723,0,86.13393326,31.4764419,113315.1908,0,132.3338847,0,86.13393326,29.67887972,106843.967,0,132.7966098,0,86.13393326,29.78803443,107236.9239,0,152.7722078,0,86.13393326,110.7778875,398800.3949,0,151.1553051,0,86.13393326,109.310611,393518.1997,0,151.5437524,0,86.13393326,109.659119,394772.8283,1326.374398,13.23809043,23.98983522,29.6743764,0,29.43627953,0,29.45081491,0,26.89389708,0,26.86040611,0,26.86822652,0,23.99995735,24.82714753,6.374495894,0,0,10.51944444,21.06102778,0,0,0,528127.7198,597291.4548
3NWlowe,NW,LowE Panel, 05/10  12:00:00,22.1625,0.195,42336,431.9740396,1555106.543,0,145.1307937,0,83.45153901,0,130.20892,0,83.45153901,29.81885523,107347.8788,0,120.2679237,0,83.45153901,27.47363037,98905.06932,0,121.8003137,0,83.45153901,27.83543476,100207.5651,0,153.6693817,0,83.45153901,117.1442209,421719.1954,0,150.7597612,0,83.45153901,114.5450374,412362.1346,0,151.4449013,0,83.45153901,115.1568609,414564.6993,1271.115212,12.45694422,24.06004374,29.46742525,0,29.15495392,0,29.20338453,0,27.26885862,0,27.21166733,0,27.22513023,0,23.99995268,24.87599588,6.488272264,0,0,10.51944444,21.06102778,0,0,0,528127.7198,655669.1065
3NWlowe,NW,LowE Panel, 05/10  13:00:00,23.1125,0.195,42336,384.8272082,1385377.95,0,125.9635479,0,65.98688063,0,103.6863979,0,65.98688063,24.02731407,86498.33065,0,94.80958136,0,65.98688063,21.93093357,78951.36086,0,98.53539453,0,65.98688063,22.81180832,82122.50997,0,136.7836135,0,65.98688063,106.7147366,384173.0519,0,133.767348,0,65.98688063,104.0253338,374491.2016,0,135.2188406,0,65.98688063,105.3170819,379141.4947,1175.217915,11.57744561,24.11056387,28.6794152,0,28.39533231,0,28.5150048,0,27.20055855,0,27.14148697,0,27.169777,0,23.99994797,24.87588453,6.50803587,0,0,10.51944444,21.06102778,0,0,0,528127.7198,675220.2693
3NWlowe,NW,LowE Panel, 05/10  14:00:00,23.9875,0.195,42336,419.7508723,1511103.14,0,131.7105756,0,75.10864041,0,106.8708947,0,75.10864041,25.27346146,90984.46126,0,101.8741317,0,75.10864041,24.09181846,86730.54645,0,109.097856,0,75.10864041,25.79935676,92877.68435,0,141.271134,0,75.10864041,115.0675525,414243.1889,0,139.2016048,0,75.10864041,113.2190382,407588.5376,0,142.6537578,0,75.10864041,116.299645,418678.7219,1175.573943,11.67927465,24.18274573,28.86077276,0,28.70172582,0,28.93119384,0,27.56384819,0,27.52359386,0,27.59053771,0,23.99994386,24.92694461,6.690304079,0,0,10.51944444,21.06102778,0,0,0,528127.7198,729818.6805
3NWlowe,NW,LowE Panel, 05/10  15:00:00,24.4,0.195,42336,398.6678894,1435204.402,0,124.0447856,0,78.40407109,0,104.1343963,0,78.40407109,24.80933487,89313.60552,0,101.3673454,0,78.40407109,24.15911857,86972.82684,0,111.2834338,0,78.40407109,26.4960662,95385.83833,0,129.5441011,0,78.40407109,106.4863794,383350.9657,0,129.5590911,0,78.40407109,106.4904703,383365.6932,0,133.7510328,0,78.40407109,110.22652,396815.4721,1051.627312,11.66902353,24.24553538,28.82403453,0,28.73697974,0,29.04939187,0,27.47528699,0,27.47505975,0,27.55615944,0,23.99995511,24.94538141,6.796156454,0,0,10.51944444,21.06102778,0,0,0,528127.7198,755994.4465
3NWlowe,NW,LowE Panel, 05/10  16:00:00,25.15,0.3,42336,353.7106585,1273358.371,0,107.2690158,0,68.8971997,0,89.21630937,0,68.8971997,21.69965873,78118.77144,0,88.3504114,0,68.8971997,21.49486034,77381.49724,0,99.45225529,0,68.8971997,24.1250535,86850.1926,0,108.9330973,0,68.8971997,92.40722375,332666.0055,0,111.6330075,0,68.8971997,94.81830072,341345.8826,0,116.4981285,0,68.8971997,99.16556144,356996.0212,920.4822971,11.37699917,24.28858292,28.37583244,0,28.34818247,0,28.70373259,0,27.29602926,0,27.34880299,0,27.44381486,0,23.99992589,24.93201713,6.796269825,0,0,10.51944444,21.06102778,0,0,0,528127.7198,781134.7318
